fixture_id,home/name,home/team_id,home/homeoraway,home/Shots on Goal,home/Shots on Goal opposite,home/Shots off Goal,home/Shots off Goal opposite,home/Total Shots,home/Total Shots opposite,home/Blocked Shots,home/Blocked Shots opposite,home/Shots insidebox,home/Shots insidebox opposite,home/Shots outsidebox,home/Shots outsidebox opposite,home/Fouls,home/Fouls opposite,home/Corner Kicks,home/Corner Kicks opposite,home/Offsides,home/Offsides opposite,home/Yellow Cards,home/Yellow Cards opposite,home/Red Cards,home/Red Cards opposite,home/Goalkeeper Saves,home/Goalkeeper Saves opposite,home/Total passes,home/Total passes opposite,home/Passes accurate,home/Passes accurate opposite,home/Passes %,home/Passes % opposite,home/Ball Possession,home/Ball Possession opposite,home/matchsPlayed,home/wins,home/draws,home/loses,home/goalsFor,home/goalsAgainst,away/name,away/team_id,away/homeoraway,away/Shots on Goal,away/Shots on Goal opposite,away/Shots off Goal,away/Shots off Goal opposite,away/Total Shots,away/Total Shots opposite,away/Blocked Shots,away/Blocked Shots opposite,away/Shots insidebox,away/Shots insidebox opposite,away/Shots outsidebox,away/Shots outsidebox opposite,away/Fouls,away/Fouls opposite,away/Corner Kicks,away/Corner Kicks opposite,away/Offsides,away/Offsides opposite,away/Yellow Cards,away/Yellow Cards opposite,away/Red Cards,away/Red Cards opposite,away/Goalkeeper Saves,away/Goalkeeper Saves opposite,away/Total passes,away/Total passes opposite,away/Passes accurate,away/Passes accurate opposite,away/Passes %,away/Passes % opposite,away/Ball Possession,away/Ball Possession opposite,away/matchsPlayed,away/wins,away/draws,away/loses,away/goalsFor,away/goalsAgainst,Corner/home,Corner/away,goalsHomeTeam,goalsAwayTeam,home_formation,away_formation
11897,Burnley,44,home,3.473684210526316,4.157894736842105,4.2631578947368425,5.315789473684211,10.842105263157896,13.947368421052632,3.1052631578947367,4.473684210526316,7.052631578947368,7.894736842105263,3.789473684210526,6.105263157894737,8.789473684210526,12.052631578947368,4.947368421052632,5.7894736842105265,3.1578947368421053,1.631578947368421,1.4210526315789473,0.9473684210526315,0,0.21052631578947367,3.210526315789474,2.736842105263158,375.4736842105263,451.94736842105266,265.7368421052632,345.05263157894734,70.15789473684211,74.52631578947368,45.94736842105263,54.05263157894737,19,7,5,7,0.8,0.9,West Brom,60,away,2.5789473684210527,4.684210526315789,4.368421052631579,6.052631578947368,8.789473684210526,15.105263157894736,1.8421052631578947,4.368421052631579,4.894736842105263,8.421052631578947,3.8947368421052633,6.684210526315789,11.052631578947368,10.157894736842104,3.9473684210526314,4.684210526315789,1.7894736842105263,1.263157894736842,2,1.4210526315789473,0.05263157894736842,0.05263157894736842,3.1578947368421053,1.9473684210526316,348.94736842105266,541.6842105263158,252,445.5263157894737,71.21052631578948,81.36842105263158,40.05263157894737,59.94736842105263,19,3,4,12,0.5,1.4,5,5,0,1,4-4-1-1,4-1-4-1
11874,Burnley,44,home,3.473684210526316,4.157894736842105,4.2631578947368425,5.315789473684211,10.842105263157896,13.947368421052632,3.1052631578947367,4.473684210526316,7.052631578947368,7.894736842105263,3.789473684210526,6.105263157894737,8.789473684210526,12.052631578947368,4.947368421052632,5.7894736842105265,3.1578947368421053,1.631578947368421,1.4210526315789473,0.9473684210526315,0,0.21052631578947367,3.210526315789474,2.736842105263158,375.4736842105263,451.94736842105266,265.7368421052632,345.05263157894734,70.15789473684211,74.52631578947368,45.94736842105263,54.05263157894737,19,7,5,7,0.8,0.9,Crystal Palace,52,away,3.1052631578947367,5,4.157894736842105,5.2105263157894735,11,13.526315789473685,3.736842105263158,3.3157894736842106,6.473684210526316,8.842105263157896,4.526315789473684,4.7368421052631575,11.052631578947368,10.473684210526315,5.526315789473684,5.947368421052632,1.263157894736842,2.1052631578947367,1.736842105263158,1.894736842105263,0,0.05263157894736842,3.526315789473684,2.1578947368421053,368.89473684210526,491.1578947368421,276.63157894736844,393.36842105263156,74.63157894736842,78,44.21052631578947,55.78947368421053,19,4,6,9,0.8,1.5,3,13,1,0,4-4-2,4-3-3
11855,Burnley,44,home,3.473684210526316,4.157894736842105,4.2631578947368425,5.315789473684211,10.842105263157896,13.947368421052632,3.1052631578947367,4.473684210526316,7.052631578947368,7.894736842105263,3.789473684210526,6.105263157894737,8.789473684210526,12.052631578947368,4.947368421052632,5.7894736842105265,3.1578947368421053,1.631578947368421,1.4210526315789473,0.9473684210526315,0,0.21052631578947367,3.210526315789474,2.736842105263158,375.4736842105263,451.94736842105266,265.7368421052632,345.05263157894734,70.15789473684211,74.52631578947368,45.94736842105263,54.05263157894737,19,7,5,7,0.8,0.9,Huddersfield,37,away,2.8947368421052633,4.578947368421052,2.8947368421052633,5.421052631578948,8.105263157894736,13.263157894736842,2.3157894736842106,3.263157894736842,4.473684210526316,8.789473684210526,3.6842105263157894,4.526315789473684,11.421052631578947,10.368421052631579,3.3157894736842106,6.631578947368421,1.5789473684210527,2.8421052631578947,2,1.3157894736842106,0.05263157894736842,0.15789473684210525,2.9473684210526314,2.210526315789474,362.89473684210526,518.3157894736842,259.89473684210526,412.8421052631579,69.63157894736842,76.52631578947368,43.10526315789474,56.89473684210526,19,3,5,11,0.6,1.7,3,4,0,0,4-5-1,4-2-3-1
11836,Burnley,44,home,3.473684210526316,4.157894736842105,4.2631578947368425,5.315789473684211,10.842105263157896,13.947368421052632,3.1052631578947367,4.473684210526316,7.052631578947368,7.894736842105263,3.789473684210526,6.105263157894737,8.789473684210526,12.052631578947368,4.947368421052632,5.7894736842105265,3.1578947368421053,1.631578947368421,1.4210526315789473,0.9473684210526315,0,0.21052631578947367,3.210526315789474,2.736842105263158,375.4736842105263,451.94736842105266,265.7368421052632,345.05263157894734,70.15789473684211,74.52631578947368,45.94736842105263,54.05263157894737,19,7,5,7,0.8,0.9,West Ham,48,away,3.6315789473684212,6,3.1578947368421053,6.684210526315789,8.526315789473685,17.63157894736842,1.736842105263158,4.947368421052632,5.894736842105263,10.736842105263158,2.6315789473684212,6.894736842105263,9.789473684210526,11.894736842105264,3.5789473684210527,6.842105263157895,2.3157894736842106,1.368421052631579,2.1052631578947367,1.4210526315789473,0.10526315789473684,0,3.789473684210526,2.263157894736842,369.8421052631579,504.3157894736842,276.2631578947368,409.8421052631579,73.63157894736842,79.94736842105263,43.1578947368421,56.8421052631579,19,3,6,10,1.3,2.2,7,4,1,1,4-4-1-1,4-4-2
11812,Burnley,44,home,3.473684210526316,4.157894736842105,4.2631578947368425,5.315789473684211,10.842105263157896,13.947368421052632,3.1052631578947367,4.473684210526316,7.052631578947368,7.894736842105263,3.789473684210526,6.105263157894737,8.789473684210526,12.052631578947368,4.947368421052632,5.7894736842105265,3.1578947368421053,1.631578947368421,1.4210526315789473,0.9473684210526315,0,0.21052631578947367,3.210526315789474,2.736842105263158,375.4736842105263,451.94736842105266,265.7368421052632,345.05263157894734,70.15789473684211,74.52631578947368,45.94736842105263,54.05263157894737,19,7,5,7,0.8,0.9,Newcastle,34,away,4.157894736842105,4.842105263157895,4.421052631578948,5.2631578947368425,11.894736842105264,13.68421052631579,3.3157894736842106,3.5789473684210527,6.2631578947368425,9.473684210526315,5.684210526315789,4.2105263157894735,10.631578947368421,9.68421052631579,4.421052631578948,6.7368421052631575,1.5789473684210527,2.5789473684210527,1.5263157894736843,1.4210526315789473,0,0,3.1578947368421053,3.263157894736842,361.10526315789474,544.421052631579,259.7894736842105,445.6842105263158,70.63157894736842,80.6842105263158,40.68421052631579,59.31578947368421,19,4,4,11,0.9,1.6,5,3,1,0,4-4-1-1,4-2-3-1
11796,Burnley,44,home,3.473684210526316,4.157894736842105,4.2631578947368425,5.315789473684211,10.842105263157896,13.947368421052632,3.1052631578947367,4.473684210526316,7.052631578947368,7.894736842105263,3.789473684210526,6.105263157894737,8.789473684210526,12.052631578947368,4.947368421052632,5.7894736842105265,3.1578947368421053,1.631578947368421,1.4210526315789473,0.9473684210526315,0,0.21052631578947367,3.210526315789474,2.736842105263158,375.4736842105263,451.94736842105266,265.7368421052632,345.05263157894734,70.15789473684211,74.52631578947368,45.94736842105263,54.05263157894737,19,7,5,7,0.8,0.9,Swansea,76,away,1.8421052631578947,5.526315789473684,3,7.2631578947368425,6.473684210526316,16.68421052631579,1.631578947368421,3.8947368421052633,3.4210526315789473,10.31578947368421,3.1052631578947367,6.368421052631579,9.526315789473685,10.578947368421053,2.8947368421052633,6,0.7894736842105263,2.473684210526316,1.4210526315789473,1.4736842105263157,0.05263157894736842,0,3.8421052631578947,1.3157894736842106,396.57894736842104,545.6842105263158,307.8421052631579,459.3157894736842,76,82.26315789473684,43.36842105263158,56.63157894736842,19,2,6,11,0.6,1.7,8,6,2,0,4-4-1-1,4-3-3
11783,Burnley,44,home,3.473684210526316,4.157894736842105,4.2631578947368425,5.315789473684211,10.842105263157896,13.947368421052632,3.1052631578947367,4.473684210526316,7.052631578947368,7.894736842105263,3.789473684210526,6.105263157894737,8.789473684210526,12.052631578947368,4.947368421052632,5.7894736842105265,3.1578947368421053,1.631578947368421,1.4210526315789473,0.9473684210526315,0,0.21052631578947367,3.210526315789474,2.736842105263158,375.4736842105263,451.94736842105266,265.7368421052632,345.05263157894734,70.15789473684211,74.52631578947368,45.94736842105263,54.05263157894737,19,7,5,7,0.8,0.9,Arsenal,42,away,4.578947368421052,4.157894736842105,4.894736842105263,5.105263157894737,13.210526315789474,12.578947368421053,3.736842105263158,3.3157894736842106,7.526315789473684,7.842105263157895,5.7368421052631575,4.7368421052631575,10.368421052631579,10.210526315789474,4.894736842105263,4.526315789473684,2.210526315789474,2.473684210526316,1.6842105263157894,1.5789473684210527,0.05263157894736842,0.10526315789473684,2.6842105263157894,3.5789473684210527,605.4736842105264,387.1578947368421,506.57894736842104,299.2105263157895,83.05263157894737,75.42105263157895,61.10526315789474,38.89473684210526,19,4,4,11,1.1,1.6,5,5,0,1,4-4-1-1,3-4-2-1
11756,Burnley,44,home,3.473684210526316,4.157894736842105,4.2631578947368425,5.315789473684211,10.842105263157896,13.947368421052632,3.1052631578947367,4.473684210526316,7.052631578947368,7.894736842105263,3.789473684210526,6.105263157894737,8.789473684210526,12.052631578947368,4.947368421052632,5.7894736842105265,3.1578947368421053,1.631578947368421,1.4210526315789473,0.9473684210526315,0,0.21052631578947367,3.210526315789474,2.736842105263158,375.4736842105263,451.94736842105266,265.7368421052632,345.05263157894734,70.15789473684211,74.52631578947368,45.94736842105263,54.05263157894737,19,7,5,7,0.8,0.9,Watford,38,away,3.263157894736842,4.157894736842105,4.473684210526316,3.8421052631578947,10.631578947368421,10.736842105263158,2.8947368421052633,2.736842105263158,6.631578947368421,7.157894736842105,4.052631578947368,3.6315789473684212,11.421052631578947,9.842105263157896,4.578947368421052,5.578947368421052,2,3.6315789473684212,1.263157894736842,1.4210526315789473,0.10526315789473684,0,2.473684210526316,2.4210526315789473,392.63157894736844,437.10526315789474,291.7894736842105,338.94736842105266,73.84210526315789,75.36842105263158,48.68421052631579,51.31578947368421,19,4,2,13,0.9,1.7,3,5,1,0,4-2-3-1,4-2-3-1
11751,Burnley,44,home,3.473684210526316,4.157894736842105,4.2631578947368425,5.315789473684211,10.842105263157896,13.947368421052632,3.1052631578947367,4.473684210526316,7.052631578947368,7.894736842105263,3.789473684210526,6.105263157894737,8.789473684210526,12.052631578947368,4.947368421052632,5.7894736842105265,3.1578947368421053,1.631578947368421,1.4210526315789473,0.9473684210526315,0,0.21052631578947367,3.210526315789474,2.736842105263158,375.4736842105263,451.94736842105266,265.7368421052632,345.05263157894734,70.15789473684211,74.52631578947368,45.94736842105263,54.05263157894737,19,7,5,7,0.8,0.9,Stoke City,75,away,3.473684210526316,6.421052631578948,4.2105263157894735,5.947368421052632,9.473684210526315,16.68421052631579,1.7894736842105263,4.315789473684211,5.473684210526316,10.105263157894736,4.052631578947368,6.684210526315789,11.421052631578947,10.210526315789474,2.9473684210526314,8.052631578947368,2.263157894736842,2.736842105263158,1.6842105263157894,1.368421052631579,0,0,4.421052631578948,2.473684210526316,335.63157894736844,523.578947368421,243.26315789473685,429.1578947368421,70.73684210526316,80.47368421052632,39.73684210526316,60.26315789473684,19,2,7,10,0.8,2,6,4,1,0,4-4-1-1,4-4-2
11723,Burnley,44,home,3.473684210526316,4.157894736842105,4.2631578947368425,5.315789473684211,10.842105263157896,13.947368421052632,3.1052631578947367,4.473684210526316,7.052631578947368,7.894736842105263,3.789473684210526,6.105263157894737,8.789473684210526,12.052631578947368,4.947368421052632,5.7894736842105265,3.1578947368421053,1.631578947368421,1.4210526315789473,0.9473684210526315,0,0.21052631578947367,3.210526315789474,2.736842105263158,375.4736842105263,451.94736842105266,265.7368421052632,345.05263157894734,70.15789473684211,74.52631578947368,45.94736842105263,54.05263157894737,19,7,5,7,0.8,0.9,Tottenham,47,away,5.052631578947368,3.3157894736842106,5.368421052631579,4.315789473684211,14.157894736842104,9.68421052631579,3.736842105263158,2.0526315789473686,8.368421052631579,6.2631578947368425,5.7894736842105265,3.473684210526316,10.894736842105264,10.789473684210526,5.421052631578948,4.7368421052631575,2.210526315789474,2.8421052631578947,1.631578947368421,2.0526315789473686,0.10526315789473684,0.05263157894736842,2.3684210526315788,3.263157894736842,546.2105263157895,347.7368421052632,450.42105263157896,248.57894736842104,81.89473684210526,70.10526315789474,61.1578947368421,38.8421052631579,19,10,4,5,1.8,1.1,4,4,0,3,4-4-1-1,4-2-3-1
11699,Burnley,44,home,3.473684210526316,4.157894736842105,4.2631578947368425,5.315789473684211,10.842105263157896,13.947368421052632,3.1052631578947367,4.473684210526316,7.052631578947368,7.894736842105263,3.789473684210526,6.105263157894737,8.789473684210526,12.052631578947368,4.947368421052632,5.7894736842105265,3.1578947368421053,1.631578947368421,1.4210526315789473,0.9473684210526315,0,0.21052631578947367,3.210526315789474,2.736842105263158,375.4736842105263,451.94736842105266,265.7368421052632,345.05263157894734,70.15789473684211,74.52631578947368,45.94736842105263,54.05263157894737,19,7,5,7,0.8,0.9,Liverpool,40,away,5.157894736842105,3.6315789473684212,5.842105263157895,3.3157894736842106,14.631578947368421,8.631578947368421,3.6315789473684212,1.6842105263157894,8.789473684210526,5.947368421052632,5.947368421052632,2.6842105263157894,9.368421052631579,8.578947368421053,5.052631578947368,3.3684210526315788,1.4210526315789473,2.5789473684210527,1.368421052631579,1.105263157894737,0.05263157894736842,0,2.1578947368421053,3.3157894736842106,591.3684210526316,400.5263157894737,490.42105263157896,297.5263157894737,82.05263157894737,72.63157894736842,59.68421052631579,40.31578947368421,19,9,5,5,2.1,1.5,3,9,1,2,4-4-1-1,4-2-3-1
11676,Burnley,44,home,3.473684210526316,4.157894736842105,4.2631578947368425,5.315789473684211,10.842105263157896,13.947368421052632,3.1052631578947367,4.473684210526316,7.052631578947368,7.894736842105263,3.789473684210526,6.105263157894737,8.789473684210526,12.052631578947368,4.947368421052632,5.7894736842105265,3.1578947368421053,1.631578947368421,1.4210526315789473,0.9473684210526315,0,0.21052631578947367,3.210526315789474,2.736842105263158,375.4736842105263,451.94736842105266,265.7368421052632,345.05263157894734,70.15789473684211,74.52631578947368,45.94736842105263,54.05263157894737,19,7,5,7,0.8,0.9,Manchester United,33,away,4.526315789473684,4.315789473684211,3.8421052631578947,5.473684210526316,12.526315789473685,13.68421052631579,4.157894736842105,3.8947368421052633,6.473684210526316,8.421052631578947,6.052631578947368,5.315789473684211,10.578947368421053,11.368421052631579,5.421052631578948,5.2631578947368425,2.1578947368421053,1.3157894736842106,1.8421052631578947,1.9473684210526316,0.05263157894736842,0.05263157894736842,3.263157894736842,2.8947368421052633,504.10526315789474,439.10526315789474,415.42105263157896,348.1578947368421,81.05263157894737,77.63157894736842,53.26315789473684,46.73684210526316,19,10,4,5,1.6,1,5,4,0,1,4-4-1-1,4-3-3
11661,Burnley,44,home,3.473684210526316,4.157894736842105,4.2631578947368425,5.315789473684211,10.842105263157896,13.947368421052632,3.1052631578947367,4.473684210526316,7.052631578947368,7.894736842105263,3.789473684210526,6.105263157894737,8.789473684210526,12.052631578947368,4.947368421052632,5.7894736842105265,3.1578947368421053,1.631578947368421,1.4210526315789473,0.9473684210526315,0,0.21052631578947367,3.210526315789474,2.736842105263158,375.4736842105263,451.94736842105266,265.7368421052632,345.05263157894734,70.15789473684211,74.52631578947368,45.94736842105263,54.05263157894737,19,7,5,7,0.8,0.9,Manchester City,50,away,5.842105263157895,2.526315789473684,6.368421052631579,2.6842105263157894,16.68421052631579,7,4.473684210526316,1.7894736842105263,9.842105263157896,4.315789473684211,6.947368421052632,2.736842105263158,9.210526315789474,9.789473684210526,7.684210526315789,2.9473684210526314,1.631578947368421,3.263157894736842,1.8421052631578947,1.894736842105263,0.05263157894736842,0.05263157894736842,1.8421052631578947,3.526315789473684,726.6315789473684,289.4736842105263,644.6315789473684,200.1578947368421,88.36842105263158,67.05263157894737,71.57894736842105,28.42105263157895,19,16,2,1,2.4,0.7,3,13,1,1,4-4-2,4-3-3
11638,Burnley,44,home,3.473684210526316,4.157894736842105,4.2631578947368425,5.315789473684211,10.842105263157896,13.947368421052632,3.1052631578947367,4.473684210526316,7.052631578947368,7.894736842105263,3.789473684210526,6.105263157894737,8.789473684210526,12.052631578947368,4.947368421052632,5.7894736842105265,3.1578947368421053,1.631578947368421,1.4210526315789473,0.9473684210526315,0,0.21052631578947367,3.210526315789474,2.736842105263158,375.4736842105263,451.94736842105266,265.7368421052632,345.05263157894734,70.15789473684211,74.52631578947368,45.94736842105263,54.05263157894737,19,7,5,7,0.8,0.9,Southampton,41,away,3.5789473684210527,5.052631578947368,4.315789473684211,5.2631578947368425,10.473684210526315,14.157894736842104,2.5789473684210527,3.8421052631578947,6.894736842105263,8.31578947368421,3.5789473684210527,5.842105263157895,11.894736842105264,10.368421052631579,5.368421052631579,5.894736842105263,1.894736842105263,1.105263157894737,1.894736842105263,1.3157894736842106,0.10526315789473684,0.05263157894736842,3.473684210526316,2.526315789473684,426,455.3157894736842,320.57894736842104,356.1578947368421,74.26315789473684,76.52631578947368,49.05263157894737,50.94736842105263,19,3,8,8,0.9,1.6,7,5,1,1,4-4-1-1,4-2-3-1
11631,Burnley,44,home,3.473684210526316,4.157894736842105,4.2631578947368425,5.315789473684211,10.842105263157896,13.947368421052632,3.1052631578947367,4.473684210526316,7.052631578947368,7.894736842105263,3.789473684210526,6.105263157894737,8.789473684210526,12.052631578947368,4.947368421052632,5.7894736842105265,3.1578947368421053,1.631578947368421,1.4210526315789473,0.9473684210526315,0,0.21052631578947367,3.210526315789474,2.736842105263158,375.4736842105263,451.94736842105266,265.7368421052632,345.05263157894734,70.15789473684211,74.52631578947368,45.94736842105263,54.05263157894737,19,7,5,7,0.8,0.9,Everton,45,away,3.263157894736842,5.368421052631579,3.789473684210526,5.315789473684211,8.842105263157896,15.789473684210526,1.7894736842105263,5.105263157894737,5.684210526315789,9.263157894736842,3.210526315789474,6.526315789473684,11.842105263157896,9.842105263157896,3.6315789473684212,5.947368421052632,2.0526315789473686,1.5263157894736843,1.3157894736842106,1.4210526315789473,0.10526315789473684,0.15789473684210525,3.3684210526315788,2.473684210526316,382.7368421052632,488.57894736842104,282.05263157894734,388.10526315789474,72.36842105263158,78.3157894736842,44.578947368421055,55.421052631578945,19,3,6,10,0.8,1.9,10,4,2,1,4-4-1-1,4-3-3
11583,Burnley,44,home,3.473684210526316,4.157894736842105,4.2631578947368425,5.315789473684211,10.842105263157896,13.947368421052632,3.1052631578947367,4.473684210526316,7.052631578947368,7.894736842105263,3.789473684210526,6.105263157894737,8.789473684210526,12.052631578947368,4.947368421052632,5.7894736842105265,3.1578947368421053,1.631578947368421,1.4210526315789473,0.9473684210526315,0,0.21052631578947367,3.210526315789474,2.736842105263158,375.4736842105263,451.94736842105266,265.7368421052632,345.05263157894734,70.15789473684211,74.52631578947368,45.94736842105263,54.05263157894737,19,7,5,7,0.8,0.9,Leicester,46,away,3.8947368421052633,5.2105263157894735,3.789473684210526,5.473684210526316,10.31578947368421,14.421052631578947,2.6315789473684212,3.736842105263158,6.526315789473684,8.631578947368421,3.8947368421052633,5.842105263157895,9.68421052631579,9.105263157894736,4.7894736842105265,6.684210526315789,2.3157894736842106,2.210526315789474,1.7894736842105263,1.263157894736842,0.15789473684210525,0,3.1578947368421053,2.210526315789474,383.7894736842105,457.2631578947368,282.57894736842104,361.36842105263156,72.89473684210526,77.57894736842105,46.473684210526315,53.526315789473685,19,5,5,9,1.6,2,4,8,2,1,4-4-2,4-4-1-1
11574,Burnley,44,home,3.473684210526316,4.157894736842105,4.2631578947368425,5.315789473684211,10.842105263157896,13.947368421052632,3.1052631578947367,4.473684210526316,7.052631578947368,7.894736842105263,3.789473684210526,6.105263157894737,8.789473684210526,12.052631578947368,4.947368421052632,5.7894736842105265,3.1578947368421053,1.631578947368421,1.4210526315789473,0.9473684210526315,0,0.21052631578947367,3.210526315789474,2.736842105263158,375.4736842105263,451.94736842105266,265.7368421052632,345.05263157894734,70.15789473684211,74.52631578947368,45.94736842105263,54.05263157894737,19,7,5,7,0.8,0.9,Chelsea,49,away,4.631578947368421,3.6315789473684212,4.7368421052631575,4.105263157894737,13.157894736842104,11,3.789473684210526,3.263157894736842,8.263157894736842,6.578947368421052,4.947368421052632,4.526315789473684,9.473684210526315,10.263157894736842,4.315789473684211,4.684210526315789,2.9473684210526314,1.4210526315789473,1.263157894736842,2.1578947368421053,0.05263157894736842,0,2.6315789473684212,2.8421052631578947,551.4736842105264,462.4736842105263,466,376.4736842105263,83.6842105263158,79.78947368421052,55,45,19,10,3,6,1.7,1.2,3,2,1,2,4-4-2,3-5-2
11562,Burnley,44,home,3.473684210526316,4.157894736842105,4.2631578947368425,5.315789473684211,10.842105263157896,13.947368421052632,3.1052631578947367,4.473684210526316,7.052631578947368,7.894736842105263,3.789473684210526,6.105263157894737,8.789473684210526,12.052631578947368,4.947368421052632,5.7894736842105265,3.1578947368421053,1.631578947368421,1.4210526315789473,0.9473684210526315,0,0.21052631578947367,3.210526315789474,2.736842105263158,375.4736842105263,451.94736842105266,265.7368421052632,345.05263157894734,70.15789473684211,74.52631578947368,45.94736842105263,54.05263157894737,19,7,5,7,0.8,0.9,Brighton,51,away,2.473684210526316,4.894736842105263,3.8421052631578947,5.7894736842105265,8.736842105263158,16.42105263157895,2.4210526315789473,5.7368421052631575,5,9.157894736842104,3.736842105263158,7.368421052631579,11.31578947368421,7.421052631578948,3.8421052631578947,6.842105263157895,2.210526315789474,1.736842105263158,0.8947368421052632,0.6842105263157895,0.05263157894736842,0.05263157894736842,3.0526315789473686,1.894736842105263,373.1578947368421,540.6842105263158,277.1578947368421,444.6842105263158,73.47368421052632,80.36842105263158,42,58,19,2,5,12,0.5,1.5,3,4,0,0,4-4-2,4-4-1-1
11532,Burnley,44,home,3.473684210526316,4.157894736842105,4.2631578947368425,5.315789473684211,10.842105263157896,13.947368421052632,3.1052631578947367,4.473684210526316,7.052631578947368,7.894736842105263,3.789473684210526,6.105263157894737,8.789473684210526,12.052631578947368,4.947368421052632,5.7894736842105265,3.1578947368421053,1.631578947368421,1.4210526315789473,0.9473684210526315,0,0.21052631578947367,3.210526315789474,2.736842105263158,375.4736842105263,451.94736842105266,265.7368421052632,345.05263157894734,70.15789473684211,74.52631578947368,45.94736842105263,54.05263157894737,19,7,5,7,0.8,0.9,Bournemouth,35,away,4,4.842105263157895,3.473684210526316,5.947368421052632,10.526315789473685,15.421052631578947,3.0526315789473686,4.631578947368421,6.157894736842105,9.473684210526315,4.368421052631579,6,9.157894736842104,12.210526315789474,5.421052631578948,6.7368421052631575,1.8421052631578947,3.263157894736842,1.263157894736842,1.9473684210526316,0,0,3.1578947368421053,3,405.89473684210526,477.3157894736842,311.3157894736842,377.5263157894737,75.89473684210526,77.15789473684211,47.21052631578947,52.78947368421053,19,4,6,9,1,1.6,7,8,1,2,4-4-1-1,3-4-2-1
11905,Chelsea,49,home,6.947368421052632,2.6315789473684212,6.473684210526316,3.6315789473684212,18.736842105263158,8.842105263157896,5.315789473684211,2.5789473684210527,10.789473684210526,4.894736842105263,8,3.9473684210526314,9.631578947368421,11.68421052631579,7.7894736842105265,3.6842105263157894,2.736842105263158,1.4736842105263157,1.1578947368421053,1.8421052631578947,0.15789473684210525,0.05263157894736842,1.736842105263158,5.2105263157894735,567.6842105263158,436.36842105263156,477.3157894736842,348.2105263157895,83.47368421052632,78.36842105263158,56.26315789473684,43.73684210526316,19,11,4,4,1.6,0.8,Burnley,44,away,3.263157894736842,4.421052631578948,3.6842105263157894,5.947368421052632,9.052631578947368,16,2.1052631578947367,5.631578947368421,5.842105263157895,9.473684210526315,3.263157894736842,6.526315789473684,9.631578947368421,11.263157894736842,3.8421052631578947,6.842105263157895,2.1052631578947367,1.2105263157894737,2,1.5263157894736843,0,0.10526315789473684,3.1578947368421053,2.210526315789474,338.94736842105266,502.6842105263158,237.94736842105263,401.3157894736842,69.47368421052632,78.10526315789474,41.36842105263158,58.63157894736842,19,7,7,5,1.1,1.2,8,5,2,3,3-4-2-1,4-4-1-1
11883,Tottenham,47,home,6.315789473684211,3.263157894736842,6.473684210526316,3.9473684210526314,18.63157894736842,9.052631578947368,5.842105263157895,1.8421052631578947,10.526315789473685,6.105263157894737,8.263157894736842,2.9473684210526314,9.31578947368421,10.631578947368421,7.526315789473684,3.736842105263158,2.4210526315789473,3.1052631578947367,1.105263157894737,1.894736842105263,0,0,2.526315789473684,4.315789473684211,593.7894736842105,338.89473684210526,505,248.57894736842104,84.52631578947368,71.42105263157895,63.10526315789474,36.89473684210526,19,13,4,2,2.1,0.8,Burnley,44,away,3.263157894736842,4.421052631578948,3.6842105263157894,5.947368421052632,9.052631578947368,16,2.1052631578947367,5.631578947368421,5.842105263157895,9.473684210526315,3.263157894736842,6.526315789473684,9.631578947368421,11.263157894736842,3.8421052631578947,6.842105263157895,2.1052631578947367,1.2105263157894737,2,1.5263157894736843,0,0.10526315789473684,3.1578947368421053,2.210526315789474,338.94736842105266,502.6842105263158,237.94736842105263,401.3157894736842,69.47368421052632,78.10526315789474,41.36842105263158,58.63157894736842,19,7,7,5,1.1,1.2,10,7,1,1,4-2-3-1,4-4-1-1
11866,Liverpool,40,home,7.105263157894737,1.9473684210526316,6.2105263157894735,2.3157894736842106,18.94736842105263,6.2105263157894735,5.631578947368421,1.9473684210526316,11.894736842105264,3.736842105263158,7.052631578947368,2.473684210526316,8.736842105263158,8.473684210526315,7.052631578947368,3.210526315789474,2.263157894736842,2.526315789473684,0.9473684210526315,1.5263157894736843,0,0,1.368421052631579,4.578947368421052,617.1578947368421,377.3157894736842,521.7894736842105,279.2631578947368,83.73684210526316,71.3157894736842,61.73684210526316,38.26315789473684,19,12,7,0,2.4,0.5,Burnley,44,away,3.263157894736842,4.421052631578948,3.6842105263157894,5.947368421052632,9.052631578947368,16,2.1052631578947367,5.631578947368421,5.842105263157895,9.473684210526315,3.263157894736842,6.526315789473684,9.631578947368421,11.263157894736842,3.8421052631578947,6.842105263157895,2.1052631578947367,1.2105263157894737,2,1.5263157894736843,0,0.10526315789473684,3.1578947368421053,2.210526315789474,338.94736842105266,502.6842105263158,237.94736842105263,401.3157894736842,69.47368421052632,78.10526315789474,41.36842105263158,58.63157894736842,19,7,7,5,1.1,1.2,12,2,1,1,4-3-3,4-4-1-1
