4.277777777777778,3.7222222222222223,6.611111111111111,3.888888888888889,13.944444444444445,10,3.0555555555555554,2.388888888888889,7.944444444444445,5.833333333333333,6.055555555555555,4.166666666666667,14.166666666666666,13.944444444444445,6.277777777777778,4.444444444444445,2.0555555555555554,1.5555555555555556,1.7777777777777777,2.388888888888889,0.16666666666666666,0.05555555555555555,2.7222222222222223,3.5,366.3333333333333,464.44444444444446,274,366.22222222222223,74.44444444444444,77.55555555555556,45,55,19,7,5,7,0.9,1,3.6842105263157894,5.2631578947368425,4.105263157894737,6.526315789473684,9.368421052631579,15.421052631578947,1.5789473684210527,3.6315789473684212,5.631578947368421,8.157894736842104,3.736842105263158,7.2631578947368425,14.526315789473685,12.894736842105264,3.8947368421052633,6.368421052631579,2.1052631578947367,1.4736842105263157,2.0526315789473686,1.736842105263158,0.21052631578947367,0.10526315789473684,3.8947368421052633,2.6842105263157894,430.05263157894734,450.8421052631579,340.05263157894734,367.2105263157895,77.47368421052632,79.6842105263158,48.68421052631579,51.31578947368421,19,7,3,9,0.8,1.2
4.277777777777778,3.7222222222222223,6.611111111111111,3.888888888888889,13.944444444444445,10,3.0555555555555554,2.388888888888889,7.944444444444445,5.833333333333333,6.055555555555555,4.166666666666667,14.166666666666666,13.944444444444445,6.277777777777778,4.444444444444445,2.0555555555555554,1.5555555555555556,1.7777777777777777,2.388888888888889,0.16666666666666666,0.05555555555555555,2.7222222222222223,3.5,366.3333333333333,464.44444444444446,274,366.22222222222223,74.44444444444444,77.55555555555556,45,55,19,7,5,7,0.9,1,3.6842105263157894,5.7894736842105265,3.526315789473684,6.631578947368421,9.578947368421053,15.263157894736842,2.3684210526315788,2.8421052631578947,5,9.736842105263158,4.578947368421052,5.631578947368421,14.736842105263158,11.894736842105264,3.8947368421052633,5.631578947368421,1.2105263157894737,3.1578947368421053,2.3157894736842106,1.368421052631579,0.21052631578947367,0.10526315789473684,3.8947368421052633,2.736842105263158,381.1578947368421,493.3157894736842,291.5263157894737,408.6842105263158,75.52631578947368,82.05263157894737,44.31578947368421,55.68421052631579,19,3,4,12,0.9,2.1
4.277777777777778,3.7222222222222223,6.611111111111111,3.888888888888889,13.944444444444445,10,3.0555555555555554,2.388888888888889,7.944444444444445,5.833333333333333,6.055555555555555,4.166666666666667,14.166666666666666,13.944444444444445,6.277777777777778,4.444444444444445,2.0555555555555554,1.5555555555555556,1.7777777777777777,2.388888888888889,0.16666666666666666,0.05555555555555555,2.7222222222222223,3.5,366.3333333333333,464.44444444444446,274,366.22222222222223,74.44444444444444,77.55555555555556,45,55,19,7,5,7,0.9,1,4.055555555555555,6.388888888888889,4.388888888888889,5.611111111111111,10.5,15.38888888888889,2.0555555555555554,3.388888888888889,5.888888888888889,8.333333333333334,4.611111111111111,7.166666666666667,13.88888888888889,12,3.5,6.722222222222222,1.5555555555555556,2.7222222222222223,1.9444444444444444,0.9444444444444444,0.1111111111111111,0.16666666666666666,3.9444444444444446,3,409.77777777777777,440.8888888888889,320.1111111111111,353.94444444444446,77.55555555555556,79.27777777777777,48.333333333333336,51.666666666666664,19,2,6,11,1.1,2.4
4.277777777777778,3.7222222222222223,6.611111111111111,3.888888888888889,13.944444444444445,10,3.0555555555555554,2.388888888888889,7.944444444444445,5.833333333333333,6.055555555555555,4.166666666666667,14.166666666666666,13.944444444444445,6.277777777777778,4.444444444444445,2.0555555555555554,1.5555555555555556,1.7777777777777777,2.388888888888889,0.16666666666666666,0.05555555555555555,2.7222222222222223,3.5,366.3333333333333,464.44444444444446,274,366.22222222222223,74.44444444444444,77.55555555555556,45,55,19,7,5,7,0.9,1,2,5.052631578947368,4.368421052631579,7.526315789473684,8.578947368421053,17.31578947368421,2.210526315789474,4.7368421052631575,4.368421052631579,9.473684210526315,4.2105263157894735,7.842105263157895,13.894736842105264,12.578947368421053,3.4210526315789473,6.421052631578948,1.6842105263157894,1.736842105263158,1.894736842105263,1.263157894736842,0.21052631578947367,0.10526315789473684,3.8947368421052633,1.3157894736842106,368.42105263157896,506.94736842105266,271.36842105263156,412,72.84210526315789,80.26315789473684,42.473684210526315,57.526315789473685,19,4,4,11,0.6,1.2
4.277777777777778,3.7222222222222223,6.611111111111111,3.888888888888889,13.944444444444445,10,3.0555555555555554,2.388888888888889,7.944444444444445,5.833333333333333,6.055555555555555,4.166666666666667,14.166666666666666,13.944444444444445,6.277777777777778,4.444444444444445,2.0555555555555554,1.5555555555555556,1.7777777777777777,2.388888888888889,0.16666666666666666,0.05555555555555555,2.7222222222222223,3.5,366.3333333333333,464.44444444444446,274,366.22222222222223,74.44444444444444,77.55555555555556,45,55,19,7,5,7,0.9,1,3.611111111111111,3.5,4.166666666666667,5.777777777777778,10.666666666666666,11.5,2.888888888888889,2.2222222222222223,5.722222222222222,6.555555555555555,4.944444444444445,5.111111111111111,13.944444444444445,12.222222222222221,3.7222222222222223,4.666666666666667,1.5,1.7222222222222223,2.5,2.0555555555555554,0.16666666666666666,0.2222222222222222,2.3333333333333335,2.6666666666666665,409.72222222222223,498.27777777777777,316.27777777777777,409.22222222222223,76.16666666666667,80.44444444444444,45.833333333333336,54.166666666666664,19,4,7,8,1,1.3
4.277777777777778,3.7222222222222223,6.611111111111111,3.888888888888889,13.944444444444445,10,3.0555555555555554,2.388888888888889,7.944444444444445,5.833333333333333,6.055555555555555,4.166666666666667,14.166666666666666,13.944444444444445,6.277777777777778,4.444444444444445,2.0555555555555554,1.5555555555555556,1.7777777777777777,2.388888888888889,0.16666666666666666,0.05555555555555555,2.7222222222222223,3.5,366.3333333333333,464.44444444444446,274,366.22222222222223,74.44444444444444,77.55555555555556,45,55,19,7,5,7,0.9,1,2.6842105263157894,5.578947368421052,3.526315789473684,6.2631578947368425,8.31578947368421,16.105263157894736,2.1052631578947367,4.2631578947368425,5,8.368421052631579,3.3157894736842106,7.7894736842105265,13.052631578947368,11,3.6842105263157894,6.947368421052632,1.4736842105263157,3.3157894736842106,2,1.2105263157894737,0.15789473684210525,0.05263157894736842,3.6315789473684212,1.894736842105263,368.42105263157896,535.8947368421053,273.94736842105266,447.4736842105263,73.89473684210526,82.3157894736842,41.578947368421055,58.421052631578945,19,2,3,14,0.8,1.9
4.277777777777778,3.7222222222222223,6.611111111111111,3.888888888888889,13.944444444444445,10,3.0555555555555554,2.388888888888889,7.944444444444445,5.833333333333333,6.055555555555555,4.166666666666667,14.166666666666666,13.944444444444445,6.277777777777778,4.444444444444445,2.0555555555555554,1.5555555555555556,1.7777777777777777,2.388888888888889,0.16666666666666666,0.05555555555555555,2.7222222222222223,3.5,366.3333333333333,464.44444444444446,274,366.22222222222223,74.44444444444444,77.55555555555556,45,55,19,7,5,7,0.9,1,4.315789473684211,4.368421052631579,3.736842105263158,6.157894736842105,10.894736842105264,14.105263157894736,2.8421052631578947,3.5789473684210527,5.894736842105263,7.947368421052632,5,6.2631578947368425,11.631578947368421,15.736842105263158,4.684210526315789,5.631578947368421,1.7894736842105263,1.6842105263157894,2.5789473684210527,2.0526315789473686,0.10526315789473684,0.05263157894736842,2.8947368421052633,3.0526315789473686,563.5263157894736,420.4736842105263,489,348.7894736842105,86.36842105263158,82,57.31578947368421,42.68421052631579,19,5,6,8,1.3,1.5
4.277777777777778,3.7222222222222223,6.611111111111111,3.888888888888889,13.944444444444445,10,3.0555555555555554,2.388888888888889,7.944444444444445,5.833333333333333,6.055555555555555,4.166666666666667,14.166666666666666,13.944444444444445,6.277777777777778,4.444444444444445,2.0555555555555554,1.5555555555555556,1.7777777777777777,2.388888888888889,0.16666666666666666,0.05555555555555555,2.7222222222222223,3.5,366.3333333333333,464.44444444444446,274,366.22222222222223,74.44444444444444,77.55555555555556,45,55,19,7,5,7,0.9,1,3.473684210526316,4,5,4.947368421052632,11.263157894736842,12.052631578947368,2.789473684210526,3.1052631578947367,6.421052631578948,6.842105263157895,4.842105263157895,5.2631578947368425,14.157894736842104,13.157894736842104,4.2105263157894735,4.157894736842105,2.3157894736842106,1.8421052631578947,2.1578947368421053,2.210526315789474,0,0.10526315789473684,2.6842105263157894,2.1052631578947367,437.94736842105266,451.10526315789474,349.42105263157896,365.5263157894737,79.3157894736842,80,49.89473684210526,50.10526315789474,19,7,3,9,1.4,1.3
4.277777777777778,3.7222222222222223,6.611111111111111,3.888888888888889,13.944444444444445,10,3.0555555555555554,2.388888888888889,7.944444444444445,5.833333333333333,6.055555555555555,4.166666666666667,14.166666666666666,13.944444444444445,6.277777777777778,4.444444444444445,2.0555555555555554,1.5555555555555556,1.7777777777777777,2.388888888888889,0.16666666666666666,0.05555555555555555,2.7222222222222223,3.5,366.3333333333333,464.44444444444446,274,366.22222222222223,74.44444444444444,77.55555555555556,45,55,19,7,5,7,0.9,1,6.421052631578948,4.368421052631579,4.7368421052631575,4.947368421052632,13.894736842105264,12.157894736842104,2.736842105263158,2.8421052631578947,8.789473684210526,6.578947368421052,5.2105263157894735,5.7368421052631575,13.210526315789474,15.368421052631579,3.8421052631578947,5.2105263157894735,2.3684210526315788,1.2105263157894737,2.263157894736842,2.1052631578947367,0.05263157894736842,0.2631578947368421,3.210526315789474,3.789473684210526,502.1578947368421,399.7894736842105,427.5263157894737,320.5263157894737,84.57894736842105,78.78947368421052,55.578947368421055,44.421052631578945,19,11,4,4,2.6,1.3
4.277777777777778,3.7222222222222223,6.611111111111111,3.888888888888889,13.944444444444445,10,3.0555555555555554,2.388888888888889,7.944444444444445,5.833333333333333,6.055555555555555,4.166666666666667,14.166666666666666,13.944444444444445,6.277777777777778,4.444444444444445,2.0555555555555554,1.5555555555555556,1.7777777777777777,2.388888888888889,0.16666666666666666,0.05555555555555555,2.7222222222222223,3.5,366.3333333333333,464.44444444444446,274,366.22222222222223,74.44444444444444,77.55555555555556,45,55,19,7,5,7,0.9,1,3.473684210526316,5.315789473684211,4.578947368421052,5.894736842105263,10.052631578947368,14.631578947368421,2,3.4210526315789473,5.684210526315789,8.894736842105264,4.421052631578948,5.7368421052631575,12.263157894736842,13.210526315789474,3.8947368421052633,5,1.9473684210526316,3.1578947368421053,1.8421052631578947,1.7894736842105263,0.05263157894736842,0.05263157894736842,3.4210526315789473,2.526315789473684,423.94736842105266,471.2105263157895,338.2631578947368,388.1578947368421,79.26315789473684,81.26315789473684,47.78947368421053,52.21052631578947,19,4,4,11,0.9,1.8
